,Credit_Limit,Sex,Education,Marital_Status,Age,Jan_Repay_Status,Previous_Payment_Prior_Jan,Jan_Statement,Feb_Repay_Status,Previous_Payment_Prior_Feb,Feb_Statement,Mar_Repay_Status,Previous_Payment_Prior_Mar,Mar_Statement,Apr_Repay_Status,Previous_Payment_Prior_Apr,Apr_Statement,May_Repay_Status,Previous_Payment_Prior_May,May_Statement,Jun_Repay_Status,Previous_Payment_Prior_Jun,Jun_Statement,July_Payment_Status
27311,11100.0,2.0,2.0,2.0,49.0,-1.0,463.0,367.0,-1.0,284.0,463.0,-1.0,234.0,271.0,-1.0,160.0,229.0,-1.0,104.0,160.0,-1.0,1088.0,104.0,0.0
27312,5500.0,2.0,1.0,2.0,21.0,0.0,400.0,3612.0,0.0,42.0,3670.0,2.0,156.0,3585.0,0.0,200.0,3281.0,0.0,160.0,3392.0,0.0,200.0,3392.0,1.0
27313,7300.0,2.0,1.0,2.0,43.0,-1.0,100.0,173.0,0.0,2000.0,220.0,0.0,120.0,2196.0,0.0,120.0,2258.0,0.0,80.0,2345.0,0.0,100.0,2201.0,0.0
27314,10300.0,2.0,2.0,2.0,27.0,0.0,280.0,6574.0,0.0,205.0,6570.0,0.0,80.0,6325.0,0.0,30.0,2495.0,-1.0,201.0,30.0,-1.0,2193.0,-1829.0,0.0
27315,400.0,2.0,2.0,2.0,26.0,0.0,46.0,268.0,0.0,51.0,309.0,0.0,20.0,709.0,0.0,13.0,363.0,0.0,21.0,355.0,0.0,20.0,370.0,0.0
27316,8300.0,2.0,1.0,2.0,28.0,-1.0,240.0,3427.0,0.0,200.0,2736.0,0.0,200.0,2812.0,0.0,200.0,2625.0,0.0,200.0,2586.0,0.0,200.0,2700.0,0.0
27317,14500.0,1.0,1.0,1.0,41.0,1.0,400.0,-39.0,-1.0,1200.0,302.0,-1.0,200.0,247.0,-1.0,400.0,96.0,-1.0,200.0,342.0,0.0,0.0,403.0,0.0
27318,9500.0,2.0,2.0,2.0,26.0,0.0,200.0,9362.0,0.0,4800.0,5280.0,0.0,400.0,9386.0,0.0,200.0,9592.0,0.0,164.0,5308.0,0.0,160.0,5422.0,0.0
27319,2100.0,2.0,3.0,1.0,56.0,0.0,79.0,1489.0,0.0,81.0,1518.0,0.0,22.0,1520.0,0.0,14.0,465.0,0.0,48.0,738.0,0.0,24.0,390.0,0.0
27320,11900.0,2.0,1.0,1.0,43.0,-1.0,1316.0,878.0,-1.0,578.0,1316.0,-1.0,722.0,578.0,-1.0,321.0,722.0,-1.0,231.0,321.0,-1.0,289.0,231.0,0.0
27321,13200.0,2.0,1.0,2.0,30.0,-1.0,303.0,137.0,-1.0,1284.0,301.0,-1.0,67.0,1284.0,-1.0,7.0,67.0,-1.0,0.0,7.0,-1.0,668.0,0.0,0.0
27322,3900.0,1.0,3.0,1.0,48.0,2.0,0.0,2648.0,3.0,160.0,2582.0,2.0,280.0,2677.0,2.0,0.0,2888.0,3.0,120.0,2818.0,2.0,120.0,2887.0,0.0
27323,6000.0,1.0,1.0,2.0,50.0,-1.0,736.0,33.0,-1.0,140.0,732.0,-1.0,121.0,121.0,-1.0,144.0,117.0,-1.0,0.0,141.0,2.0,64.0,120.0,0.0
27324,700.0,1.0,3.0,2.0,30.0,-1.0,321.0,178.0,-1.0,271.0,320.0,-1.0,302.0,263.0,-1.0,184.0,297.0,-1.0,480.0,175.0,-1.0,302.0,469.0,0.0
27325,6300.0,2.0,1.0,1.0,37.0,-2.0,27.0,28.0,-2.0,16.0,27.0,-2.0,66.0,16.0,-2.0,13.0,66.0,-2.0,32.0,13.0,-2.0,46.0,32.0,0.0
27326,3500.0,2.0,2.0,2.0,39.0,2.0,108.0,3293.0,2.0,260.0,3313.0,2.0,128.0,3483.0,2.0,0.0,3518.0,2.0,260.0,3458.0,2.0,0.0,3661.0,0.0
27327,3100.0,2.0,2.0,1.0,37.0,1.0,0.0,3375.0,2.0,116.0,3111.0,0.0,124.0,3140.0,0.0,120.0,3198.0,0.0,120.0,3094.0,0.0,136.0,3146.0,0.0
27328,2400.0,2.0,2.0,1.0,26.0,2.0,114.0,2457.0,0.0,85.0,2374.0,0.0,282.0,2311.0,0.0,0.0,2492.0,2.0,128.0,2417.0,0.0,84.0,2219.0,1.0
27329,11700.0,2.0,2.0,2.0,45.0,-1.0,200.0,6815.0,0.0,140.0,6750.0,0.0,140.0,4132.0,0.0,160.0,4183.0,0.0,160.0,4258.0,0.0,200.0,4162.0,0.0
27330,8300.0,2.0,2.0,2.0,35.0,1.0,0.0,0.0,-2.0,8.0,0.0,-2.0,123.0,8.0,-2.0,528.0,123.0,-1.0,8.0,528.0,0.0,0.0,423.0,0.0
27331,800.0,2.0,2.0,2.0,40.0,4.0,0.0,462.0,3.0,17.0,443.0,2.0,16.0,441.0,0.0,17.0,450.0,0.0,17.0,459.0,0.0,59.0,468.0,1.0
27332,3200.0,2.0,2.0,1.0,26.0,0.0,80.0,1017.0,0.0,86.0,980.0,0.0,40.0,1007.0,0.0,100.0,207.0,0.0,40.0,221.0,0.0,40.0,221.0,0.0
27333,900.0,2.0,2.0,2.0,46.0,1.0,28.0,181.0,1.0,856.0,-25.0,-1.0,40.0,759.0,0.0,121.0,320.0,-1.0,371.0,121.0,-1.0,3.0,371.0,0.0
27334,9500.0,1.0,1.0,2.0,27.0,0.0,280.0,7987.0,0.0,280.0,7741.0,0.0,280.0,7496.0,0.0,260.0,7254.0,0.0,240.0,7000.0,0.0,240.0,6727.0,0.0
27335,11900.0,2.0,1.0,1.0,47.0,3.0,0.0,200.0,2.0,0.0,200.0,2.0,0.0,200.0,2.0,0.0,200.0,2.0,0.0,200.0,2.0,0.0,200.0,1.0
27336,400.0,2.0,2.0,2.0,24.0,1.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,16.0,-16.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0
27337,3300.0,2.0,2.0,2.0,27.0,0.0,140.0,3357.0,0.0,153.0,3285.0,0.0,129.0,3241.0,0.0,160.0,3253.0,0.0,268.0,2425.0,0.0,0.0,2526.0,0.0
27338,2100.0,1.0,1.0,2.0,34.0,1.0,80.0,1078.0,2.0,0.0,1129.0,2.0,40.0,1099.0,0.0,96.0,1109.0,0.0,0.0,1187.0,2.0,96.0,1162.0,1.0
27339,6400.0,2.0,2.0,1.0,41.0,-1.0,27.0,27.0,-1.0,27.0,27.0,-1.0,27.0,27.0,-1.0,27.0,27.0,-1.0,60.0,27.0,-1.0,0.0,60.0,0.0
27340,1900.0,2.0,2.0,2.0,24.0,0.0,96.0,1961.0,0.0,31.0,1990.0,-1.0,0.0,31.0,0.0,34.0,16.0,-1.0,720.0,34.0,0.0,40.0,738.0,0.0
27341,3500.0,2.0,2.0,1.0,31.0,0.0,112.0,3018.0,0.0,160.0,3056.0,0.0,320.0,3167.0,0.0,214.0,3396.0,2.0,148.0,3517.0,2.0,125.0,3602.0,0.0
27342,900.0,2.0,3.0,1.0,53.0,0.0,80.0,770.0,0.0,0.0,826.0,0.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0
27343,1100.0,1.0,1.0,2.0,23.0,0.0,76.0,1140.0,0.0,72.0,1185.0,0.0,42.0,1225.0,0.0,50.0,1174.0,0.0,44.0,1206.0,0.0,44.0,1217.0,0.0
27344,1200.0,2.0,2.0,1.0,28.0,0.0,61.0,578.0,0.0,0.0,621.0,0.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0
27345,4000.0,1.0,1.0,1.0,35.0,0.0,91.0,1977.0,0.0,78.0,2034.0,0.0,81.0,1981.0,0.0,57.0,2024.0,0.0,59.0,1639.0,0.0,59.0,1612.0,0.0
27346,700.0,1.0,2.0,2.0,30.0,0.0,100.0,437.0,0.0,360.0,516.0,0.0,0.0,736.0,2.0,80.0,672.0,0.0,80.0,1443.0,0.0,60.0,770.0,0.0
27347,16700.0,1.0,1.0,2.0,30.0,-1.0,80.0,1243.0,0.0,120.0,1037.0,0.0,42.0,836.0,0.0,227.0,599.0,-1.0,5427.0,227.0,-1.0,168.0,5362.0,0.0
27348,6800.0,1.0,2.0,2.0,46.0,5.0,3580.0,2058.0,3.0,4972.0,5581.0,7.0,297.0,3038.0,8.0,749.0,2770.0,8.0,5207.0,6179.0,10.0,728.0,3492.0,0.0
27349,5900.0,2.0,2.0,2.0,34.0,0.0,200.0,382.0,0.0,120.0,574.0,0.0,0.0,685.0,2.0,152.0,662.0,2.0,32.0,802.0,2.0,0.0,815.0,1.0
27350,3100.0,1.0,2.0,2.0,41.0,1.0,0.0,3914.0,4.0,26.0,3800.0,3.0,0.0,3512.0,2.0,2037.0,3262.0,0.0,80.0,2054.0,0.0,80.0,2033.0,0.0
27351,1300.0,2.0,2.0,2.0,51.0,-1.0,628.0,14.0,-1.0,80.0,627.0,0.0,80.0,675.0,0.0,48.0,295.0,0.0,88.0,343.0,0.0,0.0,400.0,1.0
27352,800.0,1.0,1.0,1.0,60.0,0.0,60.0,704.0,0.0,40.0,748.0,0.0,40.0,382.0,0.0,40.0,422.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0
27353,8900.0,2.0,1.0,2.0,37.0,-1.0,224.0,298.0,-1.0,224.0,223.0,-1.0,224.0,223.0,-1.0,232.0,223.0,-1.0,131.0,231.0,-1.0,225.0,131.0,0.0
27354,3200.0,2.0,1.0,1.0,28.0,-1.0,2.0,384.0,2.0,349.0,251.0,-1.0,144.0,349.0,-1.0,328.0,144.0,-1.0,410.0,328.0,-1.0,193.0,410.0,0.0
27355,3900.0,2.0,2.0,2.0,39.0,0.0,140.0,3696.0,0.0,140.0,3414.0,0.0,132.0,3044.0,0.0,120.0,3083.0,0.0,120.0,3115.0,0.0,120.0,3038.0,0.0
27356,6100.0,2.0,1.0,1.0,44.0,-1.0,0.0,55.0,-1.0,34.0,0.0,-1.0,0.0,34.0,0.0,0.0,28.0,0.0,159.0,0.0,-1.0,0.0,159.0,0.0
27357,16000.0,2.0,1.0,1.0,35.0,-2.0,3125.0,-6.0,-1.0,800.0,1118.0,0.0,3720.0,1889.0,0.0,1200.0,4841.0,0.0,800.0,3493.0,0.0,481.0,4261.0,0.0
27358,500.0,1.0,2.0,2.0,36.0,0.0,46.0,324.0,0.0,87.0,364.0,0.0,15.0,405.0,0.0,16.0,413.0,0.0,17.0,422.0,0.0,8.0,753.0,0.0
27359,4400.0,2.0,2.0,1.0,26.0,-1.0,0.0,3854.0,4.0,0.0,3758.0,3.0,280.0,3665.0,2.0,60.0,3848.0,3.0,168.0,3809.0,2.0,140.0,3910.0,1.0
27360,8100.0,2.0,1.0,2.0,34.0,0.0,400.0,570.0,0.0,80.0,796.0,0.0,40.0,713.0,0.0,80.0,601.0,0.0,72.0,522.0,0.0,40.0,432.0,0.0
27361,700.0,2.0,3.0,2.0,25.0,1.0,0.0,721.0,2.0,51.0,698.0,0.0,52.0,725.0,0.0,40.0,682.0,0.0,32.0,711.0,0.0,80.0,707.0,0.0
27362,8800.0,1.0,1.0,2.0,33.0,-2.0,117.0,47.0,-2.0,7.0,117.0,-2.0,232.0,7.0,-2.0,32.0,230.0,-2.0,102.0,32.0,-2.0,161.0,102.0,1.0
27363,15900.0,2.0,1.0,2.0,40.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,1.0
27364,9700.0,2.0,2.0,1.0,41.0,4.0,0.0,1910.0,3.0,0.0,1868.0,2.0,160.0,1826.0,2.0,0.0,1956.0,2.0,200.0,1920.0,2.0,80.0,2081.0,1.0
27365,1900.0,2.0,3.0,1.0,31.0,0.0,73.0,1942.0,0.0,76.0,1970.0,0.0,88.0,2014.0,0.0,64.0,1954.0,0.0,66.0,1868.0,0.0,68.0,1908.0,0.0
27366,6500.0,2.0,1.0,2.0,32.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,6.0,0.0,-1.0,6.0,6.0,-1.0,6.0,6.0,-1.0,7.0,6.0,0.0
27367,19200.0,2.0,1.0,2.0,31.0,0.0,1200.0,4759.0,0.0,1211.0,2485.0,0.0,1200.0,3182.0,0.0,1200.0,3913.0,0.0,600.0,3852.0,0.0,600.0,3550.0,0.0
27368,12100.0,2.0,1.0,2.0,46.0,1.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,1.0
27369,400.0,1.0,3.0,2.0,23.0,0.0,52.0,379.0,0.0,56.0,386.0,0.0,48.0,360.0,0.0,12.0,391.0,0.0,32.0,369.0,0.0,20.0,366.0,1.0
27370,400.0,1.0,2.0,2.0,23.0,0.0,46.0,301.0,0.0,46.0,341.0,0.0,41.0,326.0,0.0,0.0,329.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0
27371,900.0,1.0,2.0,2.0,24.0,-1.0,160.0,183.0,-1.0,163.0,160.0,0.0,49.0,227.0,-1.0,40.0,28.0,0.0,2.0,68.0,-1.0,0.0,2.0,1.0
27372,2000.0,2.0,3.0,2.0,24.0,0.0,58.0,1078.0,0.0,58.0,1104.0,0.0,40.0,1128.0,0.0,41.0,1134.0,0.0,41.0,1142.0,0.0,41.0,1149.0,0.0
27373,11900.0,1.0,1.0,1.0,32.0,-1.0,38.0,26.0,-1.0,78.0,38.0,-1.0,3.0,78.0,-1.0,27.0,3.0,-1.0,323.0,27.0,-1.0,61.0,323.0,0.0
27374,10400.0,1.0,1.0,2.0,37.0,-1.0,400.0,235.0,-1.0,0.0,17.0,-1.0,0.0,-3.0,-2.0,0.0,-3.0,-2.0,0.0,-3.0,-2.0,0.0,-3.0,0.0
27375,1200.0,2.0,3.0,1.0,42.0,0.0,58.0,1171.0,0.0,64.0,1101.0,0.0,65.0,1125.0,0.0,40.0,1151.0,0.0,45.0,1150.0,0.0,49.0,1183.0,0.0
27376,5200.0,2.0,1.0,2.0,31.0,-1.0,82.0,11.0,-1.0,12.0,78.0,-1.0,40.0,12.0,-1.0,0.0,39.0,0.0,0.0,26.0,0.0,13.0,13.0,1.0
27377,3300.0,1.0,2.0,2.0,26.0,0.0,200.0,1933.0,0.0,201.0,1837.0,0.0,200.0,1887.0,0.0,160.0,1875.0,0.0,0.0,1967.0,2.0,80.0,1931.0,0.0
27378,16400.0,1.0,1.0,2.0,32.0,0.0,690.0,18750.0,0.0,744.0,16441.0,0.0,59.0,16816.0,-1.0,57.0,59.0,-1.0,0.0,57.0,-1.0,0.0,-1.0,1.0
27379,8900.0,2.0,2.0,1.0,42.0,0.0,200.0,5746.0,0.0,180.0,5061.0,0.0,160.0,3601.0,0.0,120.0,3648.0,0.0,120.0,3446.0,0.0,120.0,3350.0,0.0
27380,2100.0,2.0,2.0,1.0,40.0,0.0,88.0,1895.0,0.0,100.0,1901.0,0.0,238.0,1707.0,0.0,120.0,947.0,0.0,280.0,803.0,0.0,24.0,811.0,1.0
27381,8300.0,2.0,1.0,2.0,28.0,-2.0,245.0,750.0,-2.0,2193.0,245.0,-2.0,94.0,2193.0,-2.0,0.0,89.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0
27382,16100.0,2.0,2.0,1.0,39.0,-2.0,2239.0,3647.0,-2.0,563.0,2224.0,-2.0,817.0,561.0,-2.0,3607.0,814.0,-1.0,3167.0,3606.0,-1.0,1392.0,3162.0,0.0
27383,11900.0,2.0,2.0,1.0,40.0,-2.0,0.0,0.0,-2.0,98.0,0.0,-2.0,8720.0,98.0,-2.0,0.0,8718.0,-2.0,0.0,0.0,-2.0,7200.0,0.0,0.0
27384,8100.0,2.0,2.0,1.0,40.0,-1.0,0.0,144.0,2.0,235.0,11.0,-1.0,1.0,235.0,-1.0,133.0,0.0,-1.0,0.0,133.0,-1.0,338.0,0.0,0.0
27385,5900.0,2.0,3.0,1.0,43.0,0.0,218.0,5657.0,0.0,226.0,5784.0,0.0,185.0,5905.0,0.0,192.0,5180.0,0.0,194.0,5289.0,0.0,200.0,5395.0,1.0
27386,12100.0,1.0,2.0,2.0,35.0,0.0,400.0,11342.0,0.0,280.0,10092.0,0.0,240.0,8199.0,0.0,244.0,6384.0,0.0,9800.0,4653.0,0.0,304.0,9917.0,0.0
27387,8200.0,2.0,2.0,2.0,79.0,7.0,2752.0,3176.0,11.0,3063.0,7253.0,8.0,311.0,1176.0,3.0,1570.0,2075.0,2.0,24.0,100.0,9.0,1372.0,2052.0,0.0
27388,500.0,1.0,1.0,1.0,42.0,0.0,120.0,274.0,0.0,0.0,390.0,3.0,0.0,378.0,2.0,40.0,367.0,2.0,0.0,402.0,2.0,20.0,342.0,0.0
27389,12800.0,2.0,2.0,1.0,44.0,-2.0,206.0,714.0,-2.0,666.0,206.0,-2.0,117.0,665.0,-2.0,28.0,117.0,-2.0,30.0,28.0,-2.0,260.0,30.0,0.0
27390,2000.0,1.0,1.0,2.0,30.0,0.0,52.0,471.0,0.0,41.0,389.0,0.0,0.0,345.0,0.0,48.0,207.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0
27391,20100.0,1.0,2.0,2.0,38.0,-1.0,3966.0,1327.0,-1.0,1931.0,3915.0,-1.0,1978.0,1921.0,-1.0,8.0,1976.0,0.0,2175.0,1601.0,-1.0,396.0,2164.0,0.0
27392,2000.0,1.0,2.0,1.0,47.0,-2.0,106.0,-106.0,-2.0,106.0,0.0,-2.0,60.0,106.0,-2.0,40.0,0.0,-2.0,188.0,40.0,-2.0,1441.0,188.0,0.0
27393,14000.0,2.0,2.0,2.0,27.0,-2.0,302.0,150.0,-2.0,1468.0,302.0,-2.0,365.0,1462.0,-2.0,523.0,360.0,-2.0,204.0,523.0,-2.0,753.0,204.0,0.0
27394,5900.0,2.0,1.0,1.0,33.0,0.0,320.0,1539.0,0.0,207.0,1740.0,0.0,120.0,1928.0,0.0,400.0,1291.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0
27395,11200.0,2.0,1.0,1.0,43.0,-2.0,736.0,1063.0,-2.0,892.0,704.0,-2.0,811.0,891.0,-2.0,703.0,809.0,-2.0,801.0,703.0,-2.0,681.0,801.0,0.0
27396,6900.0,2.0,1.0,1.0,54.0,-1.0,120.0,118.0,-1.0,0.0,218.0,2.0,300.0,17.0,-1.0,255.0,300.0,-1.0,67.0,255.0,-1.0,121.0,61.0,0.0
27397,700.0,2.0,2.0,2.0,22.0,1.0,0.0,586.0,2.0,187.0,565.0,2.0,0.0,742.0,2.0,28.0,715.0,0.0,23.0,723.0,0.0,40.0,716.0,0.0
27398,11200.0,2.0,1.0,2.0,40.0,-1.0,0.0,301.0,-1.0,159.0,0.0,-1.0,0.0,159.0,0.0,0.0,155.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0
27399,12800.0,2.0,2.0,2.0,32.0,-2.0,148.0,145.0,-2.0,216.0,148.0,-2.0,126.0,216.0,-2.0,66.0,126.0,-2.0,77.0,66.0,-2.0,0.0,77.0,0.0
27400,6100.0,2.0,1.0,2.0,24.0,-1.0,12.0,12.0,-1.0,12.0,12.0,-1.0,12.0,12.0,-1.0,26.0,12.0,-1.0,18.0,26.0,-1.0,48.0,18.0,1.0
27401,3300.0,2.0,2.0,1.0,33.0,-1.0,16.0,16.0,-1.0,16.0,16.0,-1.0,16.0,16.0,-1.0,31.0,16.0,-1.0,0.0,31.0,0.0,0.0,16.0,0.0
27402,3100.0,2.0,2.0,1.0,25.0,0.0,160.0,3012.0,0.0,136.0,2992.0,0.0,160.0,3033.0,0.0,134.0,3098.0,0.0,111.0,3154.0,0.0,120.0,2938.0,0.0
27403,3100.0,2.0,2.0,2.0,38.0,-1.0,0.0,45.0,2.0,420.0,44.0,-1.0,381.0,420.0,0.0,327.0,781.0,0.0,200.0,1087.0,0.0,249.0,1235.0,0.0
27404,17600.0,2.0,2.0,2.0,29.0,-1.0,2822.0,926.0,-1.0,1809.0,3554.0,-1.0,16039.0,1682.0,-1.0,218.0,16013.0,0.0,4011.0,9187.0,0.0,301.0,10616.0,0.0
27405,9500.0,2.0,1.0,2.0,26.0,-1.0,256.0,344.0,-1.0,652.0,256.0,-1.0,1113.0,651.0,-1.0,580.0,1113.0,-1.0,1345.0,580.0,0.0,439.0,1485.0,0.0
27406,4300.0,2.0,2.0,1.0,31.0,0.0,220.0,4252.0,0.0,209.0,4344.0,0.0,306.0,4297.0,0.0,0.0,4355.0,2.0,151.0,4286.0,0.0,147.0,4083.0,0.0
27407,3100.0,2.0,3.0,1.0,48.0,-1.0,32.0,16.0,-1.0,0.0,32.0,2.0,32.0,16.0,-1.0,0.0,32.0,-1.0,16.0,0.0,-1.0,22.0,16.0,1.0
27408,9200.0,2.0,1.0,2.0,27.0,0.0,204.0,456.0,0.0,42.0,404.0,0.0,40.0,184.0,0.0,188.0,129.0,-1.0,282.0,188.0,-1.0,436.0,282.0,0.0
27409,15900.0,2.0,1.0,1.0,38.0,-1.0,356.0,577.0,-1.0,521.0,336.0,-1.0,113.0,521.0,-1.0,274.0,113.0,-1.0,443.0,274.0,-1.0,273.0,443.0,0.0
27410,2100.0,1.0,1.0,2.0,32.0,0.0,80.0,684.0,0.0,120.0,711.0,0.0,40.0,771.0,0.0,40.0,753.0,0.0,40.0,637.0,0.0,85.0,302.0,0.0
27411,7300.0,2.0,2.0,1.0,38.0,-1.0,6.0,43.0,-1.0,6.0,6.0,-1.0,12.0,6.0,-1.0,0.0,12.0,0.0,6.0,6.0,-1.0,60.0,6.0,0.0
27412,1100.0,2.0,3.0,1.0,47.0,-2.0,77.0,0.0,-2.0,77.0,77.0,-2.0,83.0,77.0,-2.0,163.0,83.0,-2.0,0.0,163.0,-2.0,0.0,0.0,0.0
27413,8100.0,2.0,1.0,2.0,27.0,1.0,0.0,0.0,-2.0,158.0,0.0,-1.0,656.0,158.0,-1.0,0.0,656.0,-1.0,99.0,-6.0,-1.0,0.0,93.0,0.0
27414,2500.0,1.0,2.0,2.0,24.0,2.0,120.0,2444.0,2.0,110.0,2455.0,2.0,0.0,2486.0,2.0,92.0,4806.0,0.0,75.0,2417.0,0.0,46.0,2328.0,1.0
27415,11200.0,1.0,1.0,2.0,31.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,31.0,0.0,-2.0,49.0,31.0,-2.0,0.0,49.0,-2.0,0.0,0.0,1.0
27416,400.0,1.0,1.0,2.0,28.0,3.0,0.0,92.0,2.0,0.0,92.0,2.0,0.0,92.0,7.0,0.0,92.0,7.0,0.0,92.0,7.0,0.0,92.0,1.0
27417,300.0,1.0,2.0,2.0,46.0,0.0,40.0,319.0,0.0,0.0,352.0,0.0,106.0,0.0,-1.0,28.0,106.0,-1.0,30.0,28.0,-1.0,0.0,30.0,0.0
27418,2100.0,1.0,2.0,1.0,36.0,0.0,80.0,1962.0,0.0,80.0,2007.0,0.0,40.0,1746.0,0.0,40.0,772.0,0.0,40.0,801.0,0.0,40.0,743.0,1.0
27419,10100.0,1.0,2.0,2.0,45.0,2.0,363.0,9500.0,0.0,360.0,9664.0,0.0,361.0,9613.0,0.0,360.0,9712.0,0.0,400.0,9621.0,0.0,360.0,9812.0,1.0
27420,16300.0,1.0,2.0,1.0,46.0,-2.0,93.0,24.0,-2.0,307.0,93.0,-2.0,70.0,307.0,-2.0,277.0,70.0,-2.0,0.0,277.0,-2.0,107.0,0.0,0.0
27421,6200.0,1.0,2.0,2.0,45.0,6.0,379.0,2447.0,6.0,555.0,1245.0,3.0,202.0,1212.0,11.0,1273.0,1979.0,6.0,3130.0,5305.0,4.0,3877.0,6179.0,0.0
27422,16800.0,1.0,2.0,1.0,35.0,-1.0,6012.0,153.0,-1.0,425.0,5992.0,0.0,1000.0,2264.0,0.0,121.0,3096.0,0.0,120.0,3173.0,0.0,200.0,2960.0,0.0
27423,12100.0,2.0,1.0,2.0,38.0,-1.0,0.0,205.0,3.0,0.0,196.0,2.0,80.0,187.0,2.0,0.0,264.0,2.0,120.0,254.0,2.0,0.0,363.0,1.0
27424,4000.0,2.0,2.0,1.0,44.0,-1.0,2839.0,852.0,-1.0,369.0,2838.0,-1.0,74.0,369.0,-1.0,1648.0,74.0,-1.0,117.0,1648.0,0.0,55.0,1613.0,0.0
27425,1200.0,2.0,3.0,1.0,23.0,1.0,0.0,860.0,2.0,120.0,835.0,0.0,240.0,929.0,0.0,48.0,1140.0,4.0,120.0,1122.0,4.0,0.0,1200.0,1.0
27426,4800.0,2.0,1.0,2.0,25.0,0.0,59.0,4440.0,0.0,60.0,1167.0,0.0,61.0,1208.0,0.0,46.0,1249.0,0.0,47.0,1274.0,0.0,54.0,1301.0,0.0
27427,7200.0,2.0,1.0,2.0,27.0,1.0,63.0,2602.0,2.0,0.0,2293.0,2.0,320.0,2179.0,2.0,15.0,2377.0,2.0,0.0,2284.0,2.0,0.0,774.0,0.0
27428,4900.0,1.0,1.0,1.0,51.0,1.0,0.0,0.0,-2.0,0.0,-80.0,-2.0,402.0,-161.0,-1.0,0.0,161.0,0.0,332.0,80.0,-1.0,0.0,332.0,1.0
27429,6700.0,1.0,2.0,2.0,31.0,0.0,40.0,255.0,0.0,0.0,288.0,0.0,8.0,0.0,-1.0,0.0,8.0,-1.0,16.0,0.0,-1.0,0.0,16.0,1.0
27430,2100.0,1.0,1.0,1.0,32.0,2.0,40.0,505.0,2.0,80.0,525.0,0.0,280.0,593.0,0.0,200.0,549.0,0.0,237.0,526.0,-1.0,1020.0,237.0,0.0
27431,9100.0,2.0,1.0,2.0,27.0,0.0,269.0,6660.0,0.0,260.0,6391.0,0.0,241.0,5697.0,0.0,162.0,5460.0,0.0,160.0,4903.0,0.0,180.0,4434.0,0.0
27432,13700.0,1.0,2.0,1.0,41.0,0.0,400.0,3047.0,0.0,4600.0,3356.0,0.0,200.0,6796.0,0.0,240.0,5229.0,0.0,400.0,5267.0,0.0,400.0,5049.0,0.0
27433,6300.0,2.0,3.0,1.0,54.0,-1.0,99.0,99.0,-1.0,207.0,99.0,-1.0,99.0,207.0,-1.0,159.0,99.0,-1.0,327.0,159.0,-1.0,6.0,327.0,0.0
27434,8400.0,2.0,2.0,2.0,29.0,0.0,100.0,2086.0,0.0,104.0,2127.0,0.0,120.0,2173.0,0.0,120.0,2233.0,0.0,88.0,2292.0,0.0,92.0,2343.0,0.0
27435,7900.0,2.0,1.0,1.0,38.0,-1.0,169.0,3913.0,0.0,81.0,3917.0,0.0,83.0,1789.0,0.0,115.0,1683.0,0.0,155.0,1715.0,0.0,92.0,1355.0,0.0
27436,1300.0,2.0,2.0,2.0,25.0,0.0,142.0,1004.0,0.0,0.0,1102.0,2.0,76.0,1062.0,0.0,41.0,1108.0,0.0,48.0,1125.0,0.0,48.0,1154.0,0.0
27437,19600.0,2.0,1.0,2.0,30.0,-2.0,656.0,172.0,-1.0,1152.0,649.0,-1.0,0.0,1152.0,0.0,0.0,1115.0,0.0,245.0,1102.0,0.0,123.0,1105.0,0.0
27438,700.0,2.0,2.0,1.0,37.0,1.0,80.0,646.0,2.0,0.0,704.0,2.0,132.0,681.0,2.0,28.0,789.0,2.0,0.0,792.0,2.0,48.0,750.0,0.0
27439,10700.0,2.0,2.0,2.0,24.0,0.0,203.0,6516.0,0.0,192.0,6246.0,0.0,179.0,5097.0,0.0,154.0,5073.0,0.0,158.0,4638.0,0.0,200.0,4517.0,0.0
27440,700.0,1.0,1.0,2.0,20.0,-1.0,460.0,291.0,0.0,243.0,518.0,0.0,360.0,352.0,0.0,200.0,386.0,0.0,242.0,470.0,0.0,40.0,442.0,0.0
